,income_prob,accum_prob,inc_h,acc_h,inc_h_rank,acc_h_rank,recommendation,review_flag,RiskPropensity,Income_ProductID,Accum_ProductID,Assigned_ProductID,Product_Name
4696,0.75088996,0.74574023,0.8098645265870003,0.8179601447006413,0.0753,0.7798,INCOME,False,0.5352180883759133,1,4,1,Balanced Mutual Fund
4697,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.2356728613920264,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4698,0.7459911,0.9868607,0.81757045291064,0.10095116787541952,0.1957,0.0278,ACCUMULATION,False,0.7618377177811291,7,4,4,Balanced High Dividend Mutual Fund
4699,0.32076037,0.9853086,0.9052064152724733,0.11049305861429665,0.9143,0.0618,ACCUMULATION,False,0.2944314544783619,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4700,0.75088996,0.21643001,0.8098645265870003,0.7535950183958994,0.0753,0.5591,INCOME,False,0.6814800297649898,7,4,7,Aggressive Flexible Allocation Unit-Linked (Life Insurance)
4701,0.31752732,0.9834937,0.9016722181944259,0.12134716587937257,0.5493,0.1358,ACCUMULATION,False,0.3136515092998396,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4702,0.74935746,0.9744459,0.8122949357812944,0.17158065938299463,0.1657,0.3153,ACCUMULATION,False,0.6125137920348159,1,4,4,Balanced High Dividend Mutual Fund
4703,0.75088996,0.24283998,0.8098645265870003,0.7997312505503537,0.0753,0.7255,INCOME,False,0.351169733973958,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4704,0.31752732,0.22616965,0.9016722181944259,0.7712741419880232,0.5493,0.61,NO_ACTION,False,0.3662972553336946,6,2,NO_ACTION,No Immediate Need
4705,0.31752732,0.9827475,0.9016722181944259,0.12572293881101054,0.5493,0.1765,ACCUMULATION,False,0.1886921070369779,9,10,10,Fixed Income Segregated Account
4706,0.32076037,0.23258634,0.9052064152724733,0.7824926990132712,0.9143,0.6566,NO_ACTION,False,0.3635783084636405,6,2,NO_ACTION,No Immediate Need
4707,0.31752732,0.96901244,0.9016722181944259,0.19932050315913924,0.5493,0.3274,ACCUMULATION,False,0.3732141128982001,6,4,4,Balanced High Dividend Mutual Fund
4708,0.31752732,0.49301484,0.9016722181944259,0.9998592102309171,0.5493,0.9987,ADVISOR_REVIEW,True,0.3422133079510046,6,2,HUMAN_ADVISOR,Flagged for Human Advisor
4709,0.31752732,0.97893685,0.9016722181944259,0.1473689205885189,0.5493,0.2824,ACCUMULATION,False,0.3348336470425494,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4710,0.75088996,0.9851559,0.8098645265870003,0.11141845550849847,0.0753,0.1011,ACCUMULATION,False,0.4358993789535563,5,4,4,Balanced High Dividend Mutual Fund
4711,0.75088996,0.6386149,0.8098645265870003,0.9438269287387697,0.0753,0.9373,INCOME,False,0.3441241396831856,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4712,0.75088996,0.9769298,0.8098645265870003,0.15834816381974065,0.0753,0.301,ACCUMULATION,False,0.6744296867590307,7,4,4,Balanced High Dividend Mutual Fund
4713,0.32076037,0.20925267,0.9052064152724733,0.7400518162909551,0.9143,0.5012,NO_ACTION,False,0.4237420443014318,5,4,NO_ACTION,No Immediate Need
4714,0.31752732,0.16336574,0.9016722181944259,0.6423010060628459,0.5493,0.349,NO_ACTION,False,0.3095670661747654,9,2,NO_ACTION,No Immediate Need
4715,0.31752732,0.97608215,0.9016722181944259,0.16290620022920943,0.5493,0.3102,ACCUMULATION,False,0.1166448519891144,9,3,3,Fixed Income Mutual Fund
4716,0.31752732,0.98699605,0.9016722181944259,0.10010671906364985,0.5493,0.0047,ACCUMULATION,False,0.2707342381830332,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4717,0.31752732,0.21562426,0.9016722181944259,0.75209665125692,0.5493,0.5571,NO_ACTION,False,0.3144616704725465,9,2,NO_ACTION,No Immediate Need
4718,0.31752732,0.20772025,0.9016722181944259,0.7371024226731425,0.5493,0.4897,NO_ACTION,False,0.2444803465938335,9,2,NO_ACTION,No Immediate Need
4719,0.32076037,0.20565344,0.9052064152724733,0.7330918901043864,0.9143,0.4788,NO_ACTION,False,0.1841698081389577,9,10,NO_ACTION,No Immediate Need
4720,0.31752732,0.20033729,0.9016722181944259,0.722602163730224,0.5493,0.446,NO_ACTION,False,0.3485566313305686,6,2,NO_ACTION,No Immediate Need
4721,0.7453974,0.28220657,0.8184919213732089,0.8584400164511901,0.2014,0.8556,INCOME,False,0.1395329384319275,9,10,9,Cautious Allocation Segregated Account
4722,0.31752732,0.15728748,0.9016722181944259,0.6277806693844172,0.5493,0.3422,NO_ACTION,False,0.2630519167101635,9,2,NO_ACTION,No Immediate Need
4723,0.31752732,0.18683815,0.9016722181944259,0.694810055555066,0.5493,0.3922,NO_ACTION,False,0.1476037766984039,9,10,NO_ACTION,No Immediate Need
4724,0.31752732,0.9853866,0.9016722181944259,0.1100193509443244,0.5493,0.052,ACCUMULATION,False,0.3244125777947316,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4725,0.7471749,0.25084546,0.8157251443348209,0.8126154022276636,0.1864,0.7517,INCOME,False,0.232193895066014,9,2,9,Cautious Allocation Segregated Account
4726,0.75088996,0.67621523,0.8098645265870003,0.9084498653447226,0.0753,0.9127,INCOME,False,0.3751306593117106,6,4,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4727,0.31752732,0.21355948,0.9016722181944259,0.7482316892328669,0.5493,0.5437,NO_ACTION,False,0.2284082653870502,9,2,NO_ACTION,No Immediate Need
4728,0.31752732,0.5916466,0.9016722181944259,0.9756277591801333,0.5493,0.9624,ACCUMULATION,False,0.4715312420016595,8,4,4,Balanced High Dividend Mutual Fund
4729,0.31752732,0.966426,0.9016722181944259,0.21201008854401562,0.5493,0.329,ACCUMULATION,False,0.2908344108411979,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4730,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.4871655883824514,8,4,4,Balanced High Dividend Mutual Fund
4731,0.74935746,0.37552008,0.8122949357812944,0.9548164519060504,0.1657,0.9459,INCOME,False,0.3659363764932131,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4732,0.31752732,0.20992894,0.9016722181944259,0.7413468983897957,0.5493,0.5139,NO_ACTION,False,0.2025123538791071,9,10,NO_ACTION,No Immediate Need
4733,0.31752732,0.28567627,0.9016722181944259,0.8630703103739465,0.5493,0.8613,NO_ACTION,False,0.2886748098715904,9,2,NO_ACTION,No Immediate Need
4734,0.31752732,0.21562426,0.9016722181944259,0.75209665125692,0.5493,0.5571,NO_ACTION,False,0.4141569513743029,5,4,NO_ACTION,No Immediate Need
4735,0.31752732,0.26618335,0.9016722181944259,0.8359345072144602,0.5493,0.8246,NO_ACTION,False,0.3569490553608389,6,2,NO_ACTION,No Immediate Need
4736,0.31752732,0.98525226,0.9016722181944259,0.1108346628046419,0.5493,0.0758,ACCUMULATION,False,0.2404134418971102,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4737,0.32076037,0.6068358,0.9052064152724733,0.9668111998481872,0.9143,0.9548,ACCUMULATION,False,0.3113170244565833,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4738,0.31752732,0.16336574,0.9016722181944259,0.6423010060628459,0.5493,0.349,NO_ACTION,False,0.5477028891414493,1,4,NO_ACTION,No Immediate Need
4739,0.31752732,0.2206097,0.9016722181944259,0.7612792260138257,0.5493,0.5868,NO_ACTION,False,0.3172539971241101,6,2,NO_ACTION,No Immediate Need
4740,0.31752732,0.25257105,0.9016722181944259,0.8153277633086804,0.5493,0.7619,NO_ACTION,False,0.3450727535751948,6,2,NO_ACTION,No Immediate Need
4741,0.75088996,0.6960195,0.8098645265870003,0.8861023783842775,0.0753,0.8914,INCOME,False,0.3965996357009937,5,4,5,Balanced Mutual Fund
4742,0.32076037,0.9844826,0.9052064152724733,0.11547145729392663,0.9143,0.1216,ACCUMULATION,False,0.3047116176175774,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4743,0.31752732,0.21939567,0.9016722181944259,0.7590624729835986,0.5493,0.5779,NO_ACTION,False,0.4079666270911674,5,4,NO_ACTION,No Immediate Need
4744,0.31752732,0.984,0.9016722181944259,0.11834984989237259,0.5493,0.1298,ACCUMULATION,False,0.4835368297749146,8,4,4,Balanced High Dividend Mutual Fund
4745,0.31752732,0.98134226,0.9016722181944259,0.13383635328649157,0.5493,0.2101,ACCUMULATION,False,0.1805432985297187,9,10,10,Fixed Income Segregated Account
4746,0.31752732,0.20925267,0.9016722181944259,0.7400518162909551,0.5493,0.5012,NO_ACTION,False,0.3473716704887001,6,2,NO_ACTION,No Immediate Need
4747,0.31752732,0.15402165,0.9016722181944259,0.619813646215193,0.5493,0.3408,NO_ACTION,False,0.322657133417841,6,2,NO_ACTION,No Immediate Need
4748,0.31752732,0.22664468,0.9016722181944259,0.7721162136286044,0.5493,0.6162,NO_ACTION,False,0.3815076373283067,6,4,NO_ACTION,No Immediate Need
4749,0.31752732,0.23344879,0.9016722181944259,0.783975038749449,0.5493,0.6774,NO_ACTION,False,0.2704573195805621,9,2,NO_ACTION,No Immediate Need
4750,0.75088996,0.9851559,0.8098645265870003,0.11141845550849847,0.0753,0.1011,ACCUMULATION,False,0.4270076948760936,5,4,4,Balanced High Dividend Mutual Fund
4751,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.5687751570162752,1,4,4,Balanced High Dividend Mutual Fund
4752,0.31752732,0.9826486,0.9016722181944259,0.12629921005185013,0.5493,0.1872,ACCUMULATION,False,0.2226688096854355,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4753,0.31752732,0.98525226,0.9016722181944259,0.1108346628046419,0.5493,0.0758,ACCUMULATION,False,0.5321799501831311,1,4,4,Balanced High Dividend Mutual Fund
4754,0.32076037,0.15257615,0.9052064152724733,0.6162497456163247,0.9143,0.3396,NO_ACTION,False,0.09032963174666993,9,3,NO_ACTION,No Immediate Need
4755,0.31752732,0.13957891,0.9016722181944259,0.5831349481988898,0.5493,0.3358,NO_ACTION,False,0.2385360008012514,9,2,NO_ACTION,No Immediate Need
4756,0.32076037,0.9853086,0.9052064152724733,0.11049305861429665,0.9143,0.0618,ACCUMULATION,False,0.3769811230228102,6,4,4,Balanced High Dividend Mutual Fund
4757,0.31752732,0.9805196,0.9016722181944259,0.13851315847389872,0.5493,0.2232,ACCUMULATION,False,0.3427426207713267,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4758,0.32076037,0.2182118,0.9052064152724733,0.7568888339488449,0.9143,0.5677,NO_ACTION,False,0.2735739600293148,9,2,NO_ACTION,No Immediate Need
4759,0.31752732,0.21141201,0.9016722181944259,0.7441730952745853,0.5493,0.5288,NO_ACTION,False,0.2011539126590679,9,10,NO_ACTION,No Immediate Need
4760,0.31752732,0.23671733,0.9016722181944259,0.7895385612371886,0.5493,0.6926,NO_ACTION,False,0.2490414447515057,9,2,NO_ACTION,No Immediate Need
4761,0.7276666,0.7945453,0.8447930042667824,0.7327042676948508,0.2331,0.4761,ACCUMULATION,False,0.301705699712809,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4762,0.31752732,0.9844826,0.9016722181944259,0.11547145729392663,0.5493,0.1216,ACCUMULATION,False,0.5172722661194138,1,4,4,Balanced High Dividend Mutual Fund
4763,0.31752732,0.20496193,0.9016722181944259,0.7317416251911301,0.5493,0.4663,NO_ACTION,False,0.3230565003661949,6,2,NO_ACTION,No Immediate Need
4764,0.31752732,0.20992894,0.9016722181944259,0.7413468983897957,0.5493,0.5139,NO_ACTION,False,0.2065547467715892,9,10,NO_ACTION,No Immediate Need
4765,0.3342653,0.25560924,0.9192249743659937,0.8200481153446464,0.9852,0.788,NO_ACTION,False,0.2433113122859585,9,2,NO_ACTION,No Immediate Need
4766,0.75088996,0.69047713,0.8098645265870003,0.8926219226065892,0.0753,0.8972,INCOME,False,0.4611268716535195,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
4767,0.75088996,0.5767992,0.8098645265870003,0.9829140680006602,0.0753,0.9684,INCOME,False,0.3756702153446112,6,4,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4768,0.31752732,0.23260312,0.9016722181944259,0.7825215948045987,0.5493,0.6623,NO_ACTION,False,0.6062485440848985,1,4,NO_ACTION,No Immediate Need
4769,0.31752732,0.2056732,0.9016722181944259,0.7331304094872308,0.5493,0.4792,NO_ACTION,False,0.2840717608674748,9,2,NO_ACTION,No Immediate Need
4770,0.74935746,0.19400546,0.8122949357812944,0.7097757720046336,0.1657,0.4216,INCOME,False,0.5763554417088714,1,4,1,Balanced Mutual Fund
4771,0.74935746,0.28160575,0.8122949357812944,0.8576295427158642,0.1657,0.8552,INCOME,False,0.3607442434571012,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
4772,0.32076037,0.9780738,0.9052064152724733,0.15212327816490023,0.9143,0.2905,ACCUMULATION,False,0.3166919616027637,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4773,0.31752732,0.984,0.9016722181944259,0.11834984989237259,0.5493,0.1298,ACCUMULATION,False,0.28649263605819,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4774,0.31752732,0.9736492,0.9016722181944259,0.17574735739922692,0.5493,0.3179,ACCUMULATION,False,0.1935132089351606,9,10,10,Fixed Income Segregated Account
4775,0.31752732,0.98325837,0.9016722181944259,0.12273235269381415,0.5493,0.1657,ACCUMULATION,False,0.2268678328006311,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4776,0.31752732,0.9804082,0.9016722181944259,0.13914249119665253,0.5493,0.2347,ACCUMULATION,False,0.3497649598125618,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4777,0.75088996,0.7031185,0.8098645265870003,0.8774453926117004,0.0753,0.8824,INCOME,False,0.5613946969479724,1,4,1,Balanced Mutual Fund
4778,0.31752732,0.98184824,0.9016722181944259,0.13093351218188337,0.5493,0.2038,ACCUMULATION,False,0.4108277765112178,5,4,4,Balanced High Dividend Mutual Fund
4779,0.31752732,0.9805196,0.9016722181944259,0.13851315847389872,0.5493,0.2232,ACCUMULATION,False,0.2892411162472776,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4780,0.31752732,0.22765298,0.9016722181944259,0.7738974333290582,0.5493,0.6268,NO_ACTION,False,0.6107176195396279,1,4,NO_ACTION,No Immediate Need
4781,0.31752732,0.25816005,0.9016722181944259,0.8239571578342488,0.5493,0.7948,NO_ACTION,False,0.3964174627671378,5,4,NO_ACTION,No Immediate Need
4782,0.32076037,0.20540643,0.9052064152724733,0.7326100486557834,0.9143,0.4744,NO_ACTION,False,0.4942666313633787,8,4,NO_ACTION,No Immediate Need
4783,0.31752732,0.17648719,0.9016722181944259,0.6723317169249406,0.5493,0.3655,NO_ACTION,False,0.2288520631461333,9,2,NO_ACTION,No Immediate Need
4784,0.31752732,0.9646396,0.9016722181944259,0.2205994928758794,0.5493,0.3298,ACCUMULATION,False,0.761897612979799,7,4,4,Balanced High Dividend Mutual Fund
4785,0.32076037,0.2003488,0.9052064152724733,0.7226251355631746,0.9143,0.4466,NO_ACTION,False,0.5362336776172646,1,4,NO_ACTION,No Immediate Need
4786,0.75088996,0.9834145,0.8098645265870003,0.12181400203386143,0.0753,0.1374,ACCUMULATION,False,0.4646144393565132,8,4,4,Balanced High Dividend Mutual Fund
4787,0.31752732,0.27305087,0.9016722181944259,0.8458084644815647,0.5493,0.8389,NO_ACTION,False,0.2959780123192768,9,2,NO_ACTION,No Immediate Need
4788,0.31752732,0.22043556,0.9016722181944259,0.7609620251514221,0.5493,0.5863,NO_ACTION,False,0.5320242954855645,1,4,NO_ACTION,No Immediate Need
4789,0.74935746,0.66625535,0.8122949357812944,0.9187065967921115,0.1657,0.9222,INCOME,False,0.2104489073012513,9,10,9,Cautious Allocation Segregated Account
4790,0.31752732,0.20858386,0.9016722181944259,0.7387671089908865,0.5493,0.4936,NO_ACTION,False,0.4261073849565871,5,4,NO_ACTION,No Immediate Need
4791,0.31752732,0.26884785,0.9016722181944259,0.8398065151572485,0.5493,0.831,NO_ACTION,False,0.3046676540776178,9,2,NO_ACTION,No Immediate Need
4792,0.31752732,0.24048747,0.9016722181944259,0.7958499876461494,0.5493,0.7165,NO_ACTION,False,0.6401456351460791,1,4,NO_ACTION,No Immediate Need
4793,0.31752732,0.20020519,0.9016722181944259,0.7223382890543175,0.5493,0.4452,NO_ACTION,False,0.4451801422838511,8,4,NO_ACTION,No Immediate Need
4794,0.31752732,0.9746094,0.9016722181944259,0.1707210488298297,0.5493,0.3146,ACCUMULATION,False,0.5455703683835722,1,4,4,Balanced High Dividend Mutual Fund
4795,0.31752732,0.98184824,0.9016722181944259,0.13093351218188337,0.5493,0.2038,ACCUMULATION,False,0.3097440398227645,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4796,0.31752732,0.20959474,0.9016722181944259,0.7407073886584468,0.5493,0.5075,NO_ACTION,False,0.1863914993384336,9,10,NO_ACTION,No Immediate Need
4797,0.31752732,0.23432066,0.9016722181944259,0.7854674697380644,0.5493,0.6831,NO_ACTION,False,0.4603146196423036,8,4,NO_ACTION,No Immediate Need
4798,0.31752732,0.24283998,0.9016722181944259,0.7997312505503537,0.5493,0.7255,NO_ACTION,False,0.5011366935347814,8,4,NO_ACTION,No Immediate Need
4799,0.31752732,0.2125844,0.9016722181944259,0.7463937828186478,0.5493,0.5367,NO_ACTION,False,0.4541786585729428,8,4,NO_ACTION,No Immediate Need
4800,0.31752732,0.5959049,0.9016722181944259,0.9732957347960886,0.5493,0.9597,ACCUMULATION,False,0.3535641224819761,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4801,0.31752732,0.26635373,0.9016722181944259,0.8361836656710896,0.5493,0.8252,NO_ACTION,False,0.3831829667039959,6,4,NO_ACTION,No Immediate Need
4802,0.75088996,0.75273526,0.8098645265870003,0.8069139907828496,0.0753,0.7436,ACCUMULATION,False,0.4840873706466857,8,4,4,Balanced High Dividend Mutual Fund
4803,0.31752732,0.98184824,0.9016722181944259,0.13093351218188337,0.5493,0.2038,ACCUMULATION,False,0.2860058056748395,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4804,0.75088996,0.7260358,0.8098645265870003,0.8470957129885723,0.0753,0.8401,INCOME,False,0.3881109198583613,5,4,5,Balanced Mutual Fund
4805,0.31752732,0.22876199,0.9016722181944259,0.7758469162811712,0.5493,0.632,NO_ACTION,False,0.3489029016000218,6,2,NO_ACTION,No Immediate Need
4806,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.4218907254305427,5,4,4,Balanced High Dividend Mutual Fund
4807,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.2971832987970341,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4808,0.31752732,0.31452018,0.9016722181944259,0.898322508123022,0.5493,0.9002,NO_ACTION,False,0.3281638998461261,6,2,NO_ACTION,No Immediate Need
4809,0.6638004,0.7116111,0.9211354526713037,0.8666309887013895,0.9876,0.8664,ACCUMULATION,False,0.3550678202602671,6,2,2,Income Conservative Unit-Linked (Life Insurance)
4810,0.31752732,0.24236193,0.9016722181944259,0.7989460780497404,0.5493,0.7237,NO_ACTION,False,0.4785066909640609,8,4,NO_ACTION,No Immediate Need
4811,0.31752732,0.15551077,0.9016722181944259,0.6234608906344397,0.5493,0.3414,NO_ACTION,False,0.592499350322343,1,4,NO_ACTION,No Immediate Need
4812,0.31752732,0.9826486,0.9016722181944259,0.12629921005185013,0.5493,0.1872,ACCUMULATION,False,0.225351826955203,9,2,2,Income Conservative Unit-Linked (Life Insurance)
4813,0.75088996,0.9827475,0.8098645265870003,0.12572293881101054,0.0753,0.1765,ACCUMULATION,False,0.5751759076712702,1,4,4,Balanced High Dividend Mutual Fund
4814,0.7459911,0.27632332,0.81757045291064,0.8503925750044157,0.1957,0.8453,INCOME,False,0.5382729428608828,1,4,1,Balanced Mutual Fund
4815,0.31752732,0.2208422,0.9016722181944259,0.7617023519907764,0.5493,0.5874,NO_ACTION,False,0.3800206823300959,6,4,NO_ACTION,No Immediate Need
4816,0.31752732,0.17109747,0.9016722181944259,0.6602091837062047,0.5493,0.3576,NO_ACTION,False,0.2123881356787652,9,10,NO_ACTION,No Immediate Need
4817,0.32076037,0.9795598,0.9052064152724733,0.1439051731893935,0.9143,0.2582,ACCUMULATION,False,0.08897829290729455,9,3,3,Fixed Income Mutual Fund
4818,0.31752732,0.25257105,0.9016722181944259,0.8153277633086804,0.5493,0.7619,NO_ACTION,False,0.5770559312384782,1,4,NO_ACTION,No Immediate Need
4819,0.35384405,0.5253187,0.9374543400800481,0.9981495707736165,0.9894,0.9912,ADVISOR_REVIEW,True,0.2248108119386625,9,2,HUMAN_ADVISOR,Flagged for Human Advisor
4820,0.31752732,0.19644806,0.9016722181944259,0.7147670760991118,0.5493,0.4276,NO_ACTION,False,0.3355047341902359,6,2,NO_ACTION,No Immediate Need
4821,0.31752732,0.20522183,0.9016722181944259,0.7322496162101195,0.5493,0.468,NO_ACTION,False,0.2257127624200476,9,2,NO_ACTION,No Immediate Need
4822,0.75088996,0.28145957,0.8098645265870003,0.857431962332505,0.0753,0.8539,INCOME,False,0.3432220380904908,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
